4	0527	TOKAI RIOT 2014	palitextdestroybr2nthe unknown forecastbr2nHalf time Old /phononbr2nQaijff / momo / 他	OPEN 17:00 / START 17:30br2nADV¥2500 / DOOR¥3000
4	0528	SiM & MEANING presents “FLUSH THE TOiLET”	SiMbr2nMEANINGbr2n---br2n聖地ロフトでMEANINGとSiMの初のツーマンをやります。br2n自分たちでもどんな一日になるか未知な部分なのでbr2nぜひたくさんの人に遊びに来てもらいたいです。br2n氷が溶ける瞬間を観に来て下さい。br2nMEANING HAYATO	OPEN 18:00 / START 19:00br2nADV¥2800 / DOOR¥3300br2n♡THANK YOU SOLD OUT♡
4	0528	アニソンディスコ外伝	【出演】アニソンディスコCREWbr2n【ゲストDJ】PAGE / ホタテーズ川口br2n【TIME TABLE】br2n■23:30-0:00（30） ももぼーいカスガbr2n■0:00-0:30（30） ゲッツbr2n■0:30-1:00（30） バーバリアン谷川br2n■1:00-1:30（30） ホタテーズ川口【GUEST DJ】br2n■1:30-2:15（45） PAG...	OPEN 23:30 / START 23:30br2nNO CHARGE
4	0529	LOFT POWER PUSH!!2014	airezias / 赤色のグリッター / in townsbr2nEnhydraLutris / 水上カルビ	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0529	『今日のできごと 9th anniversary！』	Bakyun the everydaybr2nスイミースイッチbr2nayumi melody（AMoS/リリーローズ）br2nぱいぱいでか美br2n※DJあり！	OPEN 18:30 / START 19:00br2nDOOR¥1500(2ドリンク or 1ドリンク＋1フード付)
4	0529	ゴッドバー	the god and death stars/highfashionparalyze/THE MADCAP LAUGHS/the studs/deadmanのaie氏をマスターに迎えて営業する新宿LOFTのBAR「ゴッドバー」。br2n『深夜ワールドツアー』と題して、世界各国のFOODとDRINKを制覇中！br2nお通しもフィーチャー国にちなん...	OPEN 23:00 / START 23:00br2nORDER STOP_FOOD 27:30 / DRINK 28:30br2nCLOSE_29:00
4	0530	石鹸屋 LIVE DOJO 2014	石鹸屋	OPEN 18:15 / START 19:00br2nADV¥3500 / DOOR 未定
4	0531	石鹸屋　LIVE DOJO 2014	石鹸屋	OPEN 17:15 / START 18:00br2nADV¥3500 / DOOR 未定br2n♡THANK YOU SOLD OUT♡br2n※3歳以上、要チケット
4	0531	” Rudie Can’t Fail Vol.54 ”	【RESIDENT DJ】br2nRCF ALL STARS(Hanaken,Satoshin’ and UK)br2n※バンド有り	OPEN 23:30 / START 23:30br2nDOOR¥1500
4	0601	『LIPHLICH×アルルカン-Resurrection＆Revenge 2man Live-』	LIPHLICHbr2nアルルカン	OPEN 14:30 / START 15:00br2nADV￥3,500　DOOR￥4,000
4	0601	LIPHLICH×アルルカン 合同イベント	LIPHLICHbr2nアルルカンbr2n【内容】トーク＆10ショット撮影会br2n○参加方法：当日ライブ会場のライカエジソンCD販売スペースにて、LIPHLICH×アルルカン・当日限定コラボポスターをご購入の方に先着でイベント参加券を配布致します。br2n※撮影会は、LIPHLICHメンバー...	START 18:00
4	0602	on music , on life	ザ・キャプテンズ / The HIGHbr2n恋をしようよジェニーズ / 驢馬br2nDJ ISHIKAWA(DISK UNION／akaTIGER HOLE)	OPEN 18:30 / START 18:30br2nADV¥2500 / DOOR¥3000
4	0602	共同企画「飲み放題2014」	ゲスバンド / 東京真空地帯 / 壊れかけのテープレコーダーズbr2n【Guest Act】ラブリーサマーちゃん	OPEN 19:00 / START 19:30br2nDOOR¥500(D別)
4	0603	【歌舞伎町爆音祭】其ノ五 ラウドにいこうぜ！	THE TOKYO / TEXAS STYLEbr2nhotspring / ブルボンズbr2nブラインドミウラストレンジャー /(夜のストレンジャーズ)	OPEN 18:00 / START 18:30br2nADV¥2500 / DOOR¥3000
4	0604	NO ROOM FOR SQUARES ! ! Vol.2	水曜日のカンパネラ / ラブリーサマーちゃんbr2nバクバクドキン / diskomargaux×食品まつりbr2nおいしいはなし / 他	OPEN 18:30 / START 19:00br2nADV¥2500 / DOOR¥3000
4	0604	ゴッドバー	the god and death stars/highfashionparalyze/THE MADCAP LAUGHS/the studs/deadmanのaie氏をマスターに迎えて営業する新宿LOFTのBAR「ゴッドバー」。br2n『深夜ワールドツアー』と題して、世界各国のFOODとDRINKを制覇中！br2nお通しもフィーチャー国にちなん...	OPEN 19:00 / START 19:00br2naie MASTER_23:30迄br2n※23:30以降は通常のBAR営業となります。
4	0605	Our Shining Idol～今君に会いたい～	佐光ミサ / MUTANT MONSTERbr2nVictory / キャンディzoo/ KusKus	OPEN 18:30 / START 19:00br2nADV¥1500 / DOOR¥2000
4	0606	「BORNファンミーティング -666-」	BORN TOUR 2014br2n～THE STALIN -SECTION 1-【OSMOSIS】～　6/6 新宿LOFTにて、br2n「BORNファンミーティング -666-」の開催が決定！！br2n気になる内容は・・・br2n☆バーカウンターにてBORNプロデュースのスペシャルドリンク販売br2n☆BORN×Rooftop編集長 椎名氏によ...	OPEN 18:30 / START 19:00br2nADV¥1500 / DOOR¥2000
4	0606	～THE STALIN -SECTION 1-【OSMOSIS】～	BORN	OPEN 18:30 / START 19:00br2nADV¥4104 / DOOR 未定(4/1からのチケット代)
4	0607	MOTORWORKS 2nd LAUNCH	MOTORWORKS	OPEN 17:00 / START 18:00br2nADV¥5500 / DOOR 未定
4	0607	ONE FOUNDATION	THE JAPONICANSbr2nROLLINGSbr2n【DJ】br2nDEF FOUNDATION	OPEN 23:30 / START 23:30br2nNO CHARGE！！
4	0608	『エアギター2014第3回日本予選』	【出演】Daisy×Daisy / かながわIQ / 宮城マリオbr2n※予選に参加するエアギタリスト多勢and more！！！	OPEN 12:00 / START 12:30br2nADV¥2100 / DOOR¥2600
4	0608	Hello Neu ElectricTwo	GOATBEDbr2n新宿ゲバルト	OPEN 17:00 / START 18:00br2nADV¥4000 / 未定
4	0609	[LOFT ×Bollocks]MONDAY NIGHT ROW		OPEN 17:00 / START 18:00br2nADV¥4000 / 未定
4	0610	-南野信吾追悼- ShingoMinamino“Pure”Night ～すべては彼のために～ Vol.２	4-STiCKS / BOICE / billionbr2nG.D.FLICKERS /30%LESS FAT/高橋浩司（HARISS、The Everything Breaks）br2nSwinging Popsicle/木村世治（ZEPPET STORE）br2nニューロティカ、NEWROTEeKAbr2nbillion / いとうかなこbr2nワタナベカズヒロ / 高橋まこと ...and morebr2n※経費...	OPEN 16:30 / START 17:00br2nADV¥2800/DOOR¥3300
4	0611	MUSIC LINXS	ココロオークション / ヒグチアイbr2nボールズ（ex.ミラーマン） / BAND A / THE PINBALLS	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0611	ゴッドバー	the god and death stars/highfashionparalyze/THE MADCAP LAUGHS/the studs/deadmanのaie氏をマスターに迎えて営業する新宿LOFTのBAR「ゴッドバー」。br2n『深夜ワールドツアー』と題して、世界各国のFOODとDRINKを制覇中！br2nお通しもフィーチャー国にちなん...	OPEN 23:00 / START 23:00br2nORDER STOP_FOOD 27:30 / DRINK 28:30br2nCLOSE_29:00
4	0612	歌舞伎町奇譚！	戸川 純br2n八十八ヶ所巡礼	OPEN 19:00 / START 19:30br2nADV¥3300 / DOOR¥3800
4	0613	MOROHA 2MAN TOUR ～Lyrics & Beats～	MOROHA / THA BLUE HERB	OPEN 18:00 / START 18:30br2nADV¥3000 / DOOR¥3500
4	0613	「大人の科学と学習〜カリガリじゃないじゃない(T-T) 〜」	cali≠garibr2nGOATBEDbr2nLAB.THE BASEMENTbr2nMKG (from L.A.)br2nand more...br2n---br2ncali≠gari3年ぶりの全国ツアー「科学と学習」のツアーファイナルに急遽新宿LOFTのオールナイト公演が決定！br2ncali≠gari 20th caliversary ”2013-2014”全国ツアーファイナル  「大人...	OPEN 24:00 / START 24:00br2nADV[客室価格]¥5800 / DOOR¥未定
4	0614	THE STREET BEATS 結成30周年記念 1984-2014 HISTORY LIVE	THE STREET BEATS	OPEN 18:30 / START 19:00br2nADV¥4500 / DOOR 未定
4	0614	SCUM PARK	【LIVE】Have a Nice Day! / NATURE DANGER GANG / ACIDWHITEHOUSE br2n【DJ】PsycheSayBoom!!! / yumeka / killdisco	OPEN 24:00 / START 24:00br2nADV¥1500 / DOOR¥2000
4	0615	しめりけエクスプロージョン	ヒトリエbr2nあらいやかしこbr2nRubberJohnny	OPEN 16:30 / START 17:30br2nADV¥3300 / DOOR¥3800
4	0616	【歌舞伎町爆音祭】其ノ六 ラウドにいこうぜ！	THE GREAT ESCAPESbr2nO.N.T.C aka. 音の旅crew br2nRUNAWAY / 来門(smorgas)br2nHONEBONE / 森 心言(from ALASKA JAM)	OPEN 18:00 / START 18:30br2nADV¥2500 / DOOR¥3000
4	0617	『営利目的ライブ 悪魔のような髪型』	死ね死ね団br2n広純組br2nＣＡＲＯ（最鋭輝＆お嬢）br2n黒乃うさぎ	OPEN 18:30 / START 19:00br2nADV¥3000 / DOOR¥3500
4	0618	MUSIC LINXS	GOOD BYE APRIL / The coridrasbr2nジラフポット / nicotenbr2nLAMP IN TERREN	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0619	master＋mind	櫻井有紀 (from rice)br2nRYO (from KING)br2nKözi (from ZIZ) br2nNAOKI（from ex.Kagrra,）br2n※予約に関しては、各出演者のHPor予約アドレスから！br2n【櫻井有紀】br2n＜HP＞br2nhttp://rice.jp/schedule/#i160br2n＜予約アドレス＞br2nhttps://pro.form-mailer.jp/fms/e9c8d65d4...	OPEN 18:00 / START 18:30br2nADV¥3000 / DOOR¥3500
4	0620	中野ロープウェイ開店５周年記念ライブ！	いずこねこ / BELLRING少女ハート / ナト☆カンbr2nゆるめるモ！ / みきちゅ / 3776 / 他	OPEN 18:00 / START 18:30br2nADV¥2000 / DOOR 未定br2n 
4	0621	石崎ひゅーい×園子温バンド 対バンLIVE	石崎ひゅーいbr2nレボリューションQ(Vo:園子温／ Guitar：内藤愁／Bass：デッド／Drums ：ネガ／Keyboard：ジェーン)	OPEN 17:30 / START 18:00br2nADV¥2800 / DOOR 未定
4	0622	FLOPPY × アーバンギャルド	FLOPPYbr2nアーバンギャルド	OPEN 17:00 / START 18:00br2nADV¥3500 / DOOR¥4000
4	0623	LOFT POWER PUSH!!2014	佐々木萌 / シンクロメトリーbr2n水上カルビ / ファジーロジック / MENOZ	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0625	Sunrise of #2	FLiPbr2nREDMANbr2n+1act（6/1に発表!!）br2n【Front act】まほろば	OPEN 18:00 / START 18:30br2nADV¥2600 / DOOR¥3100
4	0626	-新宿Live Freak 11th. Anniversary!!!!-	S.H.E / FromDayONE / EGGTOPbr2nWhite Note / kalablow / 他br2n【DJ】木村世治(ZEPPET STORE)	OPEN 17:30 / START 18:00br2nADV¥2500 / DOOR¥3000
4	0627	LADIES FIRST VOL.11	MUTANT MONSTER / Victorybr2n鹿谷弥生（SHIKA-BAMBI)/しなまゆ	OPEN 18:30 / START 19:00br2nADV¥2500 / DOOR¥3000
4	0628	女をなめんなよスペシャル Vol.5	チャラン・ポ・ランタンbr2n南波志帆 / 大森靖子br2nたをやめオルケスタbr2nジョニー大蔵大臣br2n山田広野(活弁映画監督)　 / 他	OPEN 16:00 / START 16:30br2nADV¥3600 / DOOR¥4100
4	0629	平成ラリー塾スペシャル	GARLICBOYS / at Anytimebr2ndustbox / kamomekamomebr2nWANIMA and more…	OPEN 17:00 / START 17:30br2nADV¥3500 / DOOR¥4000
4	0630	新宿LOFT PRESENTS 【歌舞伎町爆音祭】其ノ七	Yellow Studs / ecosystembr2nSAMURAI JACK UNIVERSEbr2nTHE TOKYO / HONEBONEbr2n【Opening Act】00z	OPEN 18:00 / START 18:30br2nADV¥2800 / DOOR¥3300
4	0701	HOTSTUFF presents Ruby Tuesday	QOOLAND / グッバイフジヤマ / 夜明ケマエbr2n【BARSTAGE ACT】荒川ケンタウロス(アコースティック) / +1band	OPEN 18:00 / START 19:00br2nADV¥1000 / DOOR 未定
4	0704	MOOSIC LAB 2014 OPENING PARTY!!!!!!	カネコアヤノ / やまのいゆずるbr2n町あかり / 挫・人間br2nGOMESS / ふぇのたすbr2n※MOOSIC LAB 2014参加監督による予告編大会&PRコーナーあり！	OPEN 18:30 / START 19:00br2nADV¥2000 / DOOR¥2500
4	0705	「歴史はここから始まった・・・30YEARS 3HISTORY 3STAGE at 新宿ロフト」	PERSONZ	OPEN 14:30 / START 15:00br2nADV¥5500 / DOOR¥6000
4	0705	「歴史はここから始まった・・・30YEARS 3HISTORY 3STAGE at 新宿ロフト」	PERSONZ	OPEN 19:30 / START 20:00br2nADV¥5500 / DOOR¥6000
4	0706	「歴史はここから始まった・・・30YEARS 3HISTORY 3STAGE at 新宿ロフト」	PERSONZ	OPEN 15:30 / START 16:00br2nADV¥5500 / DOOR¥6000
4	0707	新宿ロフト presents 乙女の事情	川本真琴br2n大森靖子	OPEN 18:30 / START 19:30br2nADV¥3600 / DOOR¥4100
4	0708	ザ５０回転ズ「KEEP ON ROLLIN’ TOUR～全国くまなく50本!!編～」ワンマン	ザ50回転ズ	OPEN 18:15 / START 19:00br2nADV¥3300 / DOOR¥3500
4	0709	新宿LOFT＆秘密ロッカーPRESENTS	秘密ロッカーbr2nTHE天国畑JAPONbr2ntheWAMEKIbr2nBE AGGRESSIVE / 他	OPEN 18:00 / START 18:30br2nDOOR¥2000(2D込)
4	0710	櫻井有紀単独公演【独唱-質-】	櫻井有紀	OPEN 19:30 / START 20:00
4	0712	Punk Bar H.O.D 10th Anniversary Party	イギリス人 / THE PRISONERbr2nロリータ18号 / THE RYDERSbr2nLAUGHIN’ NOSE	OPEN 18:00 / START 18:30br2nADV¥3000 / DOOR¥3500
4	0713	『エアギター2014第3回日本予選』	【出演】Daisy×Daisy / かながわIQ / 宮城マリオbr2n※予選に参加するエアギタリスト多勢and more！！！	OPEN 12:00 / START 12:30br2nADV¥2100 / DOOR¥2600
4	0713	【ヤロウドモと18歳になりやがったボナパルト】	JUNIOR	OPEN 17:30 / START 18:30br2nADV¥3000 / DOOR¥3500
4	0718	GEEZERS GOT RYTHM vol.11	VSE / Oi-SKALL MATESbr2n柳家睦＆THE RAT BONESbr2nTHE RODEOS / イギリス人	OPEN 17:30 / START 18:00br2nADV¥2500 / DOOR¥3000
4	0719	「真夜中のヴァレンタイン・サマー」	野佐怜奈とブルーヴァレンタインズ br2nRISbr2nDJ：ゴーゴー・ジュリーほか	OPEN 24:00 / START 24:00br2nADV¥2500 / DOOR¥2800
4	0721	Party the Playwright vol.2	【LIVE】fox capture plan / bohemianvoodoo and morebr2n【DJ&PA SET】Tres-men	OPEN 16:30 / START 17:00br2nADV¥3500 / DOOR¥3900
4	0722	LOFT三つ巴ライブ2014 夏	Anybr2nつばきbr2nHermann H.&The Pacemakers	OPEN 18:15 / START 19:00br2nADV¥2800 / DOOR¥3300
4	0725	戸川純ワンマン・ライヴ	戸川純	OPEN 18:00 / START 19:00br2nADV¥4000 / DOOR¥4500
4	0729	新宿ロフトの夏祭り2014 ２DAYS １日目	ウソツキ / ファジーロジック / Bluegluebr2nBOYS END SWING GIRL / waybee	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0730	新宿ロフトの夏祭り2014 ２DAYS 2日目	the unknow forecast / セプテンバーミーbr2nパンパンの塔 / バンドごっこ / Gifted Fool	OPEN 18:00 / START 18:30br2nADV¥2300 / DOOR¥2800
4	0802	STEREO.C.K 1st Mini Album【Switch】発売記念LIVE『slow butterfly 04』	STEREO.C.Kbr2nHOLLOWGRAMbr2nLAB.THE BASEMENT	OPEN 18:30 / START 19:00br2nADV¥3500 / DOOR¥4000
4	0808	八十八ヶ所巡礼 – one man live – 『八×八祭』	八十八ヶ所巡礼	OPEN 18:00 / START 19:00br2nADV¥2800 / DOOR¥3300
4	0821	Conncting the huan Sound!!VOL.19～REVENGE～	ニューロティカ / 30%LESS FATbr2nLONESOME DOVE WOODROWS / Leonhaldtbr2nLEONALD(from KYOTO) / fusebr2nTHE BELGA / シズヲバンド / 他	OPEN 17:00 / START 18:00br2nADV¥3000 / DOOR¥3500
4	0830	〜 BOΦWY THE BEST STORY ANOTHER LIVE TOUR 〜	高橋まことbr2n---br2nファンのリクエストで決まるセットリストで贈る特別な企画。br2nリクエスト（楽曲）は各会場での開催日、一か月前に順次発表！！br2nしかも、会場のお客様の中で、抽選でステージで歌えるチャンスもあります。br2n［ チケット及びリクエスト受付方...	OPEN 18:00 / START 19:00br2nADV¥4000 / DOOR¥4500
4	0831	〜 BOΦWY THE BEST STORY ANOTHER LIVE TOUR 〜	高橋まことbr2n［ 特別SPECIAL企画 ]br2nロフト時代のBOΦWYのライブを完全再現！！	OPEN 18:00 / START 19:00br2nADV¥4000 / DOOR¥4500
4	0913	Clumsiest 10TH ANNIVERSARY	FUNGUS / THE RYDERSbr2nイギリス人 / 下島右己[ソロバンド]（愛知）br2nガンジンルー(愛媛) / Daisy Roxxbr2nTRASH（大阪）br2n【O.A.】THE WEEDSbr2n【FOOD】テキ屋　親分	OPEN 16:00 / START 16:30br2nDOOR¥500(1D込)br2n※入場者全員にClumsiestオリジナルグッズプレゼントbr2n※混雑時...
4	0916	HMV 『KEYTALK ～スペシャルライブイベント～』	＜参加方法＞br2n上記HMV対象店舗にて、5/21(水)発売 （5月20日(火)入荷）のアルバム「OVERTONE」＜初回限定盤A、初回限定盤B、通常盤、いずれか＞を、ご購入いただきましたお客様へ先着で上記ライブイベントの「招待券」を差し上げます。br2n≪注意事項≫br2n・ライ...	OPEN 18:30 / START 19:00br2n＊入場時に別途ドリンク代としてお一人様につき2ドリンク￥1,000を頂戴いたします。
4	0917	TOUR 2014 BEFORE THE NEXT SLEEP VOL.1	黒夢	OPEN 17:30 / START 18:30
4	0918	TOUR 2014 BEFORE THE NEXT SLEEP VOL.1	黒夢	OPEN 17:30 / START 18:30
4	0923	“いやぁ、なんも、おかえしだって。”	怒髪天	OPEN 17:00 / START 18:00br2nADV¥3900 / DOOR 未定
4	0924	“いやぁ、なんも、おかえしだって。”	怒髪天	OPEN 18:00 / START 19:00br2nADV¥3900 / DOOR 未定
4	0926	宮川企画「マイセルフ,ユアセルフ」	6/26出演者発表！！	OPEN 16:15 / START 16:45br2nADV¥3800 / DOOR¥4500
4	1115	『ピカピカの10年生、起立！』	ザ・モーレツアタック40's	OPEN 18:00 / START 19:00br2nADV¥2000/DOOR¥2500
4	1203	THE LEAPS ONEMAN ROAD OF ROCK BAND -HIGH VOLTAGE-	THE LEAPS	OPEN 18:30 / START 19:30br2nADV¥3000 / DOOR¥3500br2n※チケット発売箇所未定br2n入場順：①手売り ②プレイガイド・L...
9	0527	アナーキー・イン・ザ・シモキタザワvol.8	グッバイフジヤマbr2nさよなら、また今度ねbr2nミソッカス	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥未定
9	0528	マイクロコズムpresents「顔面充電チャレンジ」	マイクロコズムbr2ntoldbr2nQomolangma Tomato	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0529	385presents「極端な人たちvol.9-クレイジーナイト編-」	385br2nLAGITAGIDAbr2nURBANフェチ	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2300
9	0530	SEVENTEEN AGAiN presents	Wiennersbr2n夜明ケマエbr2nSEVENTEEN AGAiN	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2300
9	0531	New Live Emot	リリンシュbr2n歌うアホウドリbr2n br2nand more..	OPEN 12:30 / START 13:00br2nADV￥1200 / DOOR￥1700
9	0531	FOX LOCO PHANTOM presents「爆音都市#4」	FOX LOCO PHANTOMbr2nアルカラ	OPEN 18:30 / START 19:00br2nADV￥3000 / DOOR￥3500
9	0601	会場限定シングル『それでそれから』〜チーナ5人ではじまるツアー〜 ツアーファイナルワンマン	チーナ	OPEN 18:00 / START 18:30br2nADV￥2500 / DOOR未定
9	0602	ムーニーマンナイト-誕生-	水曜日のカンパネラbr2nでぶコーネリアスEXbr2n佐古勇気とGABBA GABBA HEYbr2nムーニーマンバンドbr2n+SPECIAL GUESTあり!!	OPEN 18:30 / START 19:00br2nADV￥1500 / DOOR¥2000
9	0603	ROSE RECORDS 10th anniversary “ローズレコーズの一週間・三日目”	Hi,how are you?br2nチムニィbr2nおれ、夕子。(T.V.not january)	OPEN 19:00 / START 19:30br2nADV￥2000 / DOOR￥2500
9	0605	Listen to my song! vol.4	Shiggy Jr.br2nおかもとえみbr2nモノオトbr2nThe Spooniebr2nハチミツシンドローム	OPEN 19:00 / START 19:15br2nADV￥2000 / DOOR￥2500
9	0606	FEELFLIP Release Tour ～Skhaotic Bottom Tour～ ツアー初日ワンマン	FEELFLIP	OPEN 19:00 / START 19:30br2nADV￥2000 / DOOR￥2500
9	0607	New Live Emot	パラレルエニーボックスbr2nスパイシーコウヤドウフbr2nand more..	OPEN 12:30 / START 13:00br2nADV￥1200 / DOOR￥1700
9	0607	Special Today Vol.1	Homecomingsbr2nミツメ	OPEN 18:30 / START 19:00br2nADV￥2800 / DOOR未定
9	0608	New Live Emot ~上半期ピックアップアーティスト~	モノクロウムbr2nもしもしくじらbr2nエルニカbr2nシーガル	OPEN 12:30 / START 13:00br2nADV￥1200 / DOOR￥1700
9	0608	KxSxK Meeting vol.1	MINOR LEAGUEbr2n43K&cheapsongsbr2nSTERUSSbr2nサイプレス上野br2nand more..	OPEN 12:30 / START 13:00br2nADV￥1200 / DOOR￥1700ADV￥2500 / DOOR￥3000
9	0609	アンテナpresents「背伸びしたら見えるかなvol.5」〜世界中探し回るよ［東京編］〜	アンテナbr2nGOOD WARPbr2nケトル	OPEN TBA: / START TBA:br2nADV￥2500 / DOOR￥3000
9	0610	SonyMusic主催「東京さぷらいず」	もしもしくじらbr2nsaidbr2nSWELbr2nand more...	OPEN 18:30 / START 19:00br2nADV / DOOR freebr2n※1ドリンク別
9	0612	『BOOKMARK’s vol,3』	ARUKANATAbr2nPOLTA br2nand more...	OPEN 18:30 / START 19:00br2nADV￥2100 / DOOR￥2500
9	0613	THUMB presents 「THE LIVING CORPSE tour」	THUMBbr2nLEXT	OPEN 18:00 / START 18:30br2nTHANK YOU SOLD OUT!!br2nADV / DOOR￥3000
9	0614	BOMB FACTORY “RAGE AND HOPE” TOUR 2014 -FINAL-	BOMB FACTORYbr2nHOTSQUALL	OPEN 18:00 / START 18:30br2nTHANK YOU SOLD OUT!!br2nADV / DOOR￥3000ADV￥2800 / DOOR￥3300
9	0615	阿佐ヶ谷ロフトA presents 『メタリックセックス特別編〜ここみんがバンドやるってよ〜』	ここみんバンドbr2nVo.成瀬心美br2nGt.カトウタロウ（ex.BEAT CRUSADERS）br2nKey.ハジメタル（誰でもエスパー / ex.ミドリ）br2nBa.岡野いずみ（theカルトダンス）br2nDr.西浦謙助（誰でもエスパー / 進行方向別通行区分 / ex.相対性理論）br2nCho.大谷雅恵（ex.メロ...	OPEN 12:30 / START 13:00br2nADV￥3000 / DOOR￥3500
9	0615	Kidori Kidoriのまともなイベントvol.7 引っ越し記念☆東京よろしくね企画	Kidori Kidoribr2n※ワンマン	OPEN 18:00 / START 18:30br2nADV￥2500 / DOOR￥3000
9	0616	CHROTO Presents [クロノユメ:03]	CHROTObr2nbarbalipbr2nOutside dandybr2n石井卓(Jeepta)	OPEN 18:30 / START 19:00br2nADV￥2000 / DOOR￥2500
9	0617	[SHELTER店長ヨシムラ生誕前夜祭 ＆ ECCHU ”Trinity TOUR” 初日！！]	ECCHUbr2nトライアンパサンディbr2nSTUDSbr2nCHICKEN NAGETSbr2nCATS EYEbr2nand more!!	OPEN TBA: / START TBA:br2nADV￥2100 / DOOR￥2300
9	0618	SHELTER pre ” ノーザンライトボム!! “	モルヒネ東京br2n東京エレクトリカルパレードbr2nアサミサエ(band set)br2nand more..	OPEN 19:00 / START 19:30br2nADV￥2100 / DOOR￥2500
9	0619	REGRET FESTIVAL	The Cheseraserabr2nGOING UNDER GROUNDbr2nThe coridras	OPEN 19:00 / START 19:30br2nADV￥2500 / DOOR￥3000
9	0620	EVERLONG 【プラントワームTOUR2014】 TOKYO FINAL	EVERLONGbr2nMINAMI NiNE br2nTHE SNEEZEbr2nSPLASH　	OPEN 17:30 / START 18:00br2nADV￥2300 / DOOR￥2800
9	0621	表冠. 裏冠. 裏の裏冠 2014梅⾬	THE冠	OPEN 17:30 / START 18:00br2nADV￥2300 / DOOR￥2800<表公演>OPEN14:30 / START15:00br2n<裏公演>OPEN17:30 / START18:00br2n&...
9	0622	コンテポラリーな生活「ポップソングと23歳」レコ発記念イベント 『23歳のポップソング』	コンテンポラリーな生活br2nヒトリエbr2nand more..	OPEN 18:30 / START 19:00br2nADV￥2300 / DOOR￥2800
9	0624	New Audiogram ver.7.6 -Acoustic Night-	高本 和英 (COMEBACK MY DAUGHTERS)br2n村松 拓 (Nothing's Carved In Stone）br2nand More!!br2n＊全出演者弾き語りとなります)	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0625	BUZZ THE BEARS“L”TOUR 2014	BUZZ THE BEARSbr2nTHE SKIPPERS	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥3000
9	0626	ENTHRALLS presents-非合法的略奪-	ENTHRALLSbr2npalitextdestroybr2nbutter butter	OPEN 18:30 / START 19:00br2nADV￥2500 / DOOR￥2800
